Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2020-07,0.032258,253.68701374047185,543.1167580917585,705.8087892686009,377.137149828137,1954.406520495764,141.15937988160002,539.6036682559719,120.79384036488007,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,29149.93826117322,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6753832801.94599
2020-08,0.032258,249.2747608123869,430.34900246982187,559.2611604609303,342.89889890807297,1810.630738954479,141.15937988160002,551.9334142699422,120.79384036488024,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-09,0.033333,317.8344600509357,445.0567957973747,578.3747113625931,362.1286735203619,1987.0439751268543,211.7390698223999,841.9057354852777,181.19076054731988,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-10,0.032258,290.0653127951362,509.09601511745944,661.5970446465516,376.5161906567703,2026.3930433658102,369.499536,1989.6279287085665,422.7784412770802,17.319883674240003,187290.98968178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-11,0.033333,248.1544191712271,894.4656100706355,1162.405099604191,545.467233370029,3723.423559435735,369.499536,2536.434970762395,543.5722816419601,22.26842186688,303523.2932451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,189900.33582049134,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6522772624.016572
2020-12,0.032258,167.3180393731806,863.7184636633775,1122.4475658771526,487.5453051364396,3654.230307851286,369.499536,2794.465877613974,603.9692018243994,24.742690963200005,382221.5642311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,308446.31097527937,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6418034230.268439
2021-01,0.032258,135.41008870621042,851.5818683190039,1106.675421972125,467.2565363975059,2952.9996154913574,369.499536,2733.2924316549256,603.9692018244003,24.742690963200005,393652.7162311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,385949.20157213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6320776744.470222
2021-02,0.035714,121.64045401775518,788.3061680480132,1024.4453218453941,430.57095966288773,1897.946278012882,369.499536,2366.7798390994935,543.5722816419591,22.26842186688,395940.64886741765,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,397380.35357213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6300639076.254908
2021-03,0.032258,91.37069623170719,486.7858634388181,632.60382926497,269.4208113390496,1275.211930087557,369.499536,1492.8704099703477,362.38152109464,14.845614577920001,255291.2482986758,0.0,0.0,0.0,0.0,0.0,0.0,31370.662404602495,404336.92348819267,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6290712941.41682
2021-04,0.033333,82.13251039250399,370.8798741777684,481.97790080577164,208.23409298815278,1018.9400821776828,282.3187597632,532.012562460864,133.9642165405353,9.897076385280002,175865.8974422833,0.0,0.0,348319.30938986037,667219.2613914424,0.0,0.0,21610.727880063136,286661.9107032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6209514909.4161005
2021-05,0.032258,139.0605894425088,537.6967676144153,698.7652266098062,324.5181947834893,1640.6891046147082,141.15937988159996,479.0675183095792,120.79384036487994,4.948538192640001,11089.953166225285,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1213015.1961036492,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.09171904500802415,4836367842.873212
2021-06,0.033333,280.5296379385103,726.9839612913519,944.7538892733844,503.17910325286766,2675.598361443282,141.15937988159996,3818.5700317472933,940.800657773643,462.19273794261903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,11835.480634426116,9011602.395569112,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.9999,0.09171904500802415,6896433691.232931
2021-07,0.032258,295.93045398216964,598.6339048446258,777.9562410816575,431.2215591117039,2293.7017512679163,141.15937988159996,478.92927736048676,120.79384036487994,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-08,0.032258,361.659500166096,546.4873295326977,710.1890241120833,422.71115846448885,2265.530427059243,141.15937988159996,507.2005768454449,120.79384036487986,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-09,0.033333,339.2686938937824,499.97921871651397,649.7492882776118,391.065020067566,2112.2238329626693,211.73906982239993,797.0496815372121,181.1907605473203,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-10,0.032258,340.5382808558544,593.2227694569126,770.9241860775196,432.74670704327275,2337.5022729465168,369.499536,1902.3943017592767,422.7784412770802,17.319883674240003,161908.39768178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-11,0.033333,276.0202253126735,905.0647242730319,1176.1792059101674,558.4347566292095,4843.10528082536,369.499536,2432.2874969556674,543.57228164196,22.26842186688,306116.15724513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,164517.74382049133,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6586651477.18911
2021-12,0.032258,182.8640941619184,869.631603562008,1130.1320021432919,491.19541919078404,3953.520620704627,369.499536,2709.058975518183,603.9692018244,24.742690963200005,382451.2154311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,311039.1749752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6413122670.363956
2022-01,0.032258,147.48243336921598,856.1737383379202,1112.6427985449218,470.3068769591807,3490.3960883465074,369.499536,2643.4251984319294,603.9692018243995,24.742690963200005,394518.7034311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,386178.8527721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6320372179.849713
2022-02,0.035714,132.06809509755843,850.310698493808,1105.023469934356,462.76271112395517,2183.383182160407,369.499536,2282.4297880109557,543.57228164196,22.26842186688,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,398246.3407721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6299113511.472609
2022-03,0.032258,133.51948090272,699.450594050598,908.9728305836044,394.8334583897056,1926.4326104918541,369.499536,1192.2743374667343,300.53628292278864,14.845614577920001,255291.24829867578,0.0,0.0,0.0,932744.0103485344,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6209514909.4161005
2022-04,0.033333,186.8806967007024,688.9945519292842,895.3846539710552,423.9994446456055,2123.2755682583856,282.3187597632,1321.287123786594,333.3945608086928,61.08953298690396,85202.92144228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,1219405.9210518128,1008927.1002202221,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,5353998438.085687
2022-05,0.032258,184.09712102606878,777.9783817952442,1011.0238204789048,469.8487610090357,2327.7386529809883,141.15937988159996,479.0675183095794,120.79384036488001,4.948538192640001,6873.201166225277,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,87390.92932234645,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6629844228.248606
2022-06,0.033333,337.44569723029446,909.2085273892001,1181.5642959793195,601.09543422353,3115.7778970610625,141.1593798816,500.4430215539387,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1094.0039400315673,7618.728634426108,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6933575858.847472
2022-07,0.032258,378.6664564020096,740.5639304893698,962.4017734072387,520.7702519777391,2715.9244858030765,141.15937988159996,530.9147081231796,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400316837,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6992986421.042643
2022-08,0.032258,318.4164166737311,550.4646642817137,715.357779783667,402.9138653763736,2125.0412764396,141.15937988159996,552.8563206724284,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-09,0.033333,314.53754053122714,511.96132301811394,665.3206629479797,373.22652648971,1987.681303037334,211.73906982239993,847.6636608957257,181.19076054732,7.4228072889600005,15463.327081712458,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-10,0.032258,241.76541685317116,720.1625920873927,935.88916126183,448.16606230589025,2311.799459037212,369.499536,2001.0519330269208,422.7784412770801,17.319883674240003,221443.0088817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,17104.33299175981,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6905111711.125981
2022-11,0.033333,197.19765584022238,875.0835562664881,1137.2171013971224,499.81614147037425,3427.222085458682,369.499536,2551.0025061012548,543.5722816419601,22.26842186688,343742.9252451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,224052.35502049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6436824277.211705
2022-12,0.032258,149.74365038450395,857.0338210234802,1113.7605212259507,471.65597810714877,2755.1974812253757,369.499536,2796.896874346392,603.9692018243999,24.742690963200005,392806.6874311264,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,3727.637341004156,348665.94297527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6341847769.310875
2023-01,0.032258,122.56697704727522,846.696827258424,1100.3270542130276,458.3604476376576,2316.0054514552276,369.499536,2706.8917245245702,603.9692018243999,24.742690963200005,400422.2426311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,396534.32477213105,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6302129481.357999
2023-02,0.035714,112.34216938744801,646.0121074061253,839.52670689668,353.29903859203984,1508.4244918814088,369.499536,2311.4630215918246,543.57228164196,22.26842186688,423963.2792674177,0.0,0.0,0.0,0.0,0.0,0.0,52097.394620775005,404149.8799721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6288713552.334133
2023-03,0.032258,86.4786546358416,411.15150648274937,534.3130048429164,227.99847285242183,1096.8009766854668,369.499536,512.1069138087047,128.67463919736002,0.0,255291.2482986758,58421.41629474017,37718.917212196524,991107.0994679363,1351968.3997063516,0.0,0.0,31370.662404602495,476060.6738881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6209514909.4161005
2023-04,0.033333,122.23593287294399,474.3373821518171,616.4263731756358,282.2263992791518,1458.6025807739031,282.3187597632,957.9480578741799,241.58768072976002,9.897076385280002,175865.8974422833,0.0,0.0,0.0,262527.5371712195,0.0,0.0,21610.727880063136,2725877.743384503,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08162962353864733,3954646931.199745
2023-05,0.032258,135.15667213704475,580.376718345508,754.2300670934554,350.24357356645,1761.06837388512,141.15937988159996,1403.0975855060062,354.27359943069973,135.13924310558644,7841.313166225285,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,460004.16249356593,2565864.955566106,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.08162962353864733,5859976371.520665
2023-06,0.033333,293.91163542433446,644.0249382608798,836.9442760886058,448.794418007594,2338.9334149451875,141.1593798816,2586.587968956091,653.3975530333988,301.93382320837173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,8586.840634426117,5853137.792365548,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6925048495.091281
2023-07,0.032258,531.6789801993119,837.806802913274,1088.7740000563767,622.5484275543662,3538.7965079377127,141.15937988159996,478.9292773604868,120.79384036488001,4.948538192640001,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042643
2023-08,0.032258,391.7569747509792,618.0639249601617,803.2065740328899,496.4637402334361,2681.359688790652,141.15937988159996,528.7939590660854,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008458,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-09,0.033333,524.7626109897599,787.18663943029,1022.9904355314402,596.6921660734029,3434.6708599695703,211.73906982239993,826.4376635336226,181.19076054732,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-10,0.032258,503.4275401478399,991.5619922208001,1288.586954438784,680.52009114432,3757.39783081456,369.499536,1997.819950019596,422.7784412770801,17.319883674240003,113859.62968178841,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042643
2023-11,0.033333,374.72848311492,942.6096670554,1224.970833517992,597.2840045585281,5548.203798241541,369.499536,2604.6496310702787,543.5722816419601,22.26842186688,289894.5572451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,116468.97582049132,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6707572941.639756
2023-12,0.032258,237.19490378971201,890.29701883944,1156.9877960759713,513.0327594962303,5723.643744189343,369.499536,2928.109059651813,603.9692018243998,24.742690963200005,372861.5066311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,294817.57497527933,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6443850606.787373
2024-01,0.032258,214.44951464988478,881.6455204457759,1145.7447189371885,501.8331279612672,5849.969720274787,369.499536,2928.6088566104327,603.9692018243998,24.742690963200005,379373.4746311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,376589.14397213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6337265872.987193
2024-02,0.035714,181.7652879312336,869.213658620232,1129.5888607120232,484.9899431207039,3458.0035477147735,369.499536,2635.7372874398075,543.5722816419599,22.26842186688,387087.24086741765,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,383101.11197213054,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6325794076.355257
2024-03,0.032258,142.2493311338352,750.2758611793263,975.0229380824421,415.6118540292065,1954.222736671691,369.499536,1733.7717846384762,362.38152109464005,14.845614577920001,225754.0258986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,395483.5154881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6306365527.2562275
2024-04,0.033333,165.89369802392636,648.3841715885487,842.6093290469264,378.5197027007098,1848.4576019776282,282.3187597631999,1143.5624856771913,241.58768072976005,9.897076385280002,126525.53584228331,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,227990.6083032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6331284719.419714
2024-05,0.032258,170.3079542305152,511.65299818368015,664.9199786110468,318.00868251989766,1657.5418488233133,141.1593798816,10400.401631761582,2201.0856717345705,850.4752032000002,19166.10676622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,128713.54372234644,23178838.405600008,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6453723685.065546
2024-06,0.033333,331.74482607082075,926.260285755096,1203.7239527157824,608.0645536092287,3476.725809565272,141.1593798816,517.8663092874352,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,19911.63423442612,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6825296984.4282675
2024-07,0.032258,309.55434910218713,807.4469948930617,1049.3198329331576,531.4854458627573,2710.460646607298,141.1593798816,545.4109821997259,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
2024-08,0.032258,592.128347584752,972.373933143477,1263.6510625812696,691.2839405707282,3459.5246352651493,141.1593798816,607.6802593819297,130.63167635470413,10.434216297918905,-1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,108114.5479415229,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-09,0.033333,557.5064356762559,807.7362340492901,1049.6957144275605,607.1886887086029,3344.9734607246473,211.73906982239993,5104.929229146057,1054.1741192834186,494.2072690593024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008167,9593796.978100738,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-10,0.032258,433.9653573898368,965.141166494016,1254.2517019541838,649.7640878658048,3551.0386498353146,369.499536,3095.052197466481,638.864580746104,137.81172815767866,160948.49368178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,2374714.8569347085,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
2024-11,0.033333,448.44866522264164,970.6500770551916,1261.4108209381639,644.8696676102014,5599.224425514714,369.499536,4273.837180885666,882.1687520702307,211.0732816220467,239771.3252451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,163557.83982049132,3721062.6780943186,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6589067210.250403
