Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2020-07,0.032258,429.815535889855,963.5627290432525,1252.2004394780013,686.783267686609,4418.175038160306,141.15937988160002,544.2755498656089,120.79384036488038,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-08,0.032258,417.3555540094208,958.8234162728501,1246.0414532957377,672.1519665285167,3221.9163186490573,141.15937988160002,1695.5924710587667,358.471389244696,137.47997369888162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,2611997.2704942226,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-09,0.033333,353.40743532866765,760.1992638097844,987.9189216654881,517.1092973995596,2499.115898241807,211.7390698223999,3171.213386928875,654.7024069476328,271.45775094318867,11970.175081712441,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,5203735.62321719,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-10,0.032258,341.2484482388657,759.9797533140111,987.6336562323281,512.6127165821076,2985.725997500931,369.499536,2049.0477414023444,422.7784412770802,17.31988367424001,181203.24568178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,13611.180991759791,1.7462298274040222e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6924962530.879891
2020-11,0.033333,342.47095781355273,930.3401065474283,1209.0258943903243,598.319401984903,4380.597354053524,369.499536,2634.7990743886467,543.5722816419601,22.26842186688,284084.15724513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,183812.59182049133,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6538093285.717631
2020-12,0.032258,210.421393176229,880.1133731501376,1143.7536129519576,510.322588975198,4846.86424977986,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,376181.8586311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,289007.1749752793,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6454857018.1028185
2021-01,0.032258,168.44439088304242,864.146885802844,1123.0043229778084,482.05938211280846,3707.0503197629473,369.499536,2900.491110257086,603.9692018243999,24.742690963200005,391957.0298311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,379909.49597213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6331416580.900615
2021-02,0.035714,153.55140962420157,858.4821507373919,1115.6427018558202,473.7758134919038,2495.61082403439,369.499536,2566.3106958977332,543.57228164196,22.26842186688,395083.90646741766,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,395684.66717213055,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6303626279.130036
2021-03,0.032258,114.84378156715199,607.8099744948289,789.8810261551462,336.32391949389694,1581.1031957564321,369.499536,1675.362387406725,362.38152109464,14.845614577920001,233601.0466986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,403480.1810881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6292227638.803211
2021-04,0.033333,135.450154566936,411.50470358476815,534.7720030513769,248.29416044375046,1274.4765628531593,282.3187597632,8182.871156286047,1806.4727467124862,850.4752031999999,137587.24144228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,235837.6291032783,17197566.788485035,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6308245236.121638
2021-05,0.032258,177.89492578413598,747.0046664191069,970.7718484617051,446.394895624117,2205.3728129899655,141.1593798816,479.06751830957927,120.79384036488001,4.948538192639992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,139775.24932234647,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6406577742.65385
2021-06,0.033333,279.2410196925888,789.6381267541082,1026.176272230736,522.3061510193659,2699.1868376211064,141.1593798816,4503.09342212896,1091.8136344005345,546.3991203576138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,10671184.81981442,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-07,0.032258,254.5178795021808,519.1058783256976,674.6053882973238,354.20787925590867,1820.4344595681177,141.1593798816,478.92927736048676,120.79384036488001,4.948538192639992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-08,0.032258,313.6801311114767,569.3758156718096,739.933815539249,419.78361383853047,2240.629737210495,141.1593798816,499.61719002472313,120.79384036488001,4.948538192639992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-09,0.033333,401.82903131675033,571.2552138166666,742.3761922647174,448.3074839436238,2421.6452680827847,211.73906982239993,784.9930605057463,181.19076054732,7.422807288959989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-10,0.032258,395.68993980547674,593.0183688541208,770.6585567449076,454.5208006306391,2461.537110369904,369.499536,1892.9138876970428,422.7784412770802,17.31988367424007,134281.1336817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-11,0.033333,314.2931387807376,919.6223142687114,1195.097559682973,582.9414003455612,4938.515201785133,369.499536,2432.2019508112194,543.5722816419601,22.268421866880058,288498.3332451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,136890.4798204913,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6656179362.308759
2021-12,0.032258,208.2758663337264,879.2972946949678,1142.6930760824725,503.347157089459,4193.858893435458,369.499536,2718.525834486533,603.9692018243998,24.74269096319997,374864.77703112643,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,293421.35097527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6446495418.785255
2022-01,0.032258,170.0515327218048,864.758182666175,1123.7987353993794,479.6575636680571,3489.690854283786,369.499536,2667.7846377317073,603.9692018243998,24.74269096319997,384450.5978311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,378592.4143721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6333736815.315597
2022-02,0.035714,153.40617087903354,858.4269073312325,1115.570910144304,470.9910118435202,2434.0949803319363,369.499536,2313.1269890284484,543.5722816419601,22.26842186688001,391696.7672674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,388178.2351721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6316849971.466277
2022-03,0.032258,126.68374423789916,644.8320098637181,837.993108079822,358.07972018434236,1725.7181893571317,369.499536,1463.2893499310862,362.38152109464,14.845614577920001,255291.24829867575,0.0,0.0,0.0,536333.6921019035,0.0,0.0,31370.662404602495,400093.0418881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6298216009.279081
2022-04,0.033333,185.05770003721437,651.3694109607324,846.4888046027182,395.4461786038518,1982.8286263586842,282.3187597632,1187.182975554529,299.5097281279249,42.19500324172476,100855.92304228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,822995.6028051818,636544.0506202222,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,5717587539.599832
2022-05,0.032258,282.60404787811683,907.5689650226155,1179.4335984605111,581.2888122534526,3188.7454616734567,141.15937988159996,479.06751830957927,120.79384036488001,4.948538192639992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,103043.93092234645,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6563129786.670646
2022-06,0.033333,331.8750401182127,762.47285261624,990.8735698859135,520.4132274981789,2746.896162141442,141.1593798816,6347.579645920665,1493.5968831818984,770.4375748701241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008312,15086649.192,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-07,0.032258,570.4176592984319,1017.0425370758401,1321.7002624818433,714.1002063390719,4673.698592781899,141.1593798816,478.9292773604865,120.79384036487991,4.9485381926399565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,-8.549250196665525e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6992986421.042643
2022-08,0.032258,435.05715209489273,769.8250487450969,1000.4281354021872,555.325933420489,2895.100727931008,141.1593798816,538.2552074123769,120.79384036488027,4.9485381926401715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,3.3796823117882013e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-09,0.033333,402.50614436318875,743.362235818066,966.0383183427887,524.9610467169356,2788.9456677916023,211.73906982239993,840.2323876168606,181.19076054731983,7.422807288959904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,-1.964508555829525e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-10,0.032258,348.70620739014726,932.7117631220641,1212.107986832815,594.5606008780032,3180.668334738491,369.499536,2004.1884396109035,422.77844127707993,17.319883674239946,203537.6456817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,-1.0186340659856796e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6992986421.042643
2022-11,0.033333,253.51873710007683,896.5059967028157,1165.0566893352072,528.3359354028669,4435.181759853319,369.499536,2583.4058781743774,543.5722816419601,22.268421866880047,330954.25644513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,206146.9918204913,9.167706593871117e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6481885635.281588
2022-12,0.032258,212.56040931618233,880.9269751766878,1144.8109315722181,504.0331407240191,4200.253950056093,369.499536,2862.802363920507,603.9692018244,24.742690963200086,369082.5434311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,335877.2741752793,1.6880221664905548e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6366072839.700143
2023-01,0.032258,158.1715041903216,860.2394625367923,1117.9264209549328,474.1124806373761,3490.1366987364404,369.499536,2829.5836435556084,603.9692018244003,24.74269096320016,392270.5754311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,372810.18077213055,3.0850060284137726e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6343923076.663556
2023-02,0.035714,143.62659509663519,854.7071211516239,1110.7368523829637,466.64839487750413,2216.1989968835583,369.499536,2490.374645204099,543.5722816419609,22.26842186688053,395705.90006741765,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,395998.21277213056,1.0521034710109234e-08,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6303073922.091727
2023-03,0.032258,121.37401604386079,600.843019000038,780.8271011023754,334.4278801885024,1595.6604526852702,369.499536,1608.881281173238,362.38152109463954,14.845614577919743,224316.50269867582,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,404102.17468819267,-5.093170329928398e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6291127970.944736
2023-04,0.033333,127.40142396833282,493.8161309660321,641.7400316334098,285.9944052160148,1409.5933074951804,282.3187597632,4453.680002860103,1031.2524886681201,450.22226089713945,133673.2350422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.007880062316,226553.0851032783,8678153.79560026,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6335505402.988821
2023-05,0.032258,158.593197374568,562.9009430430517,731.5193780491801,340.926942782693,1740.296615460348,141.1593798816,479.0675183095792,120.79384036487994,4.948538192639982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,135861.24292234564,-3.7471181713044643e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6423259575.185483
2023-06,0.033333,212.4447191433072,687.8291494556804,893.8701521689104,439.52332486085515,2302.1335484474625,141.1593798816,3333.3866376086235,817.9073643763489,393.6661788932029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.003940031158,745.5274682008312,7661045.944492219,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-07,0.032258,219.4377143115168,533.7581440898658,693.6467782102126,352.9724275951982,1800.6026964635985,141.1593798816,478.92927736048676,120.79384036487994,4.9485381926399805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.003940031158,-3.892637323588133e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.0426445
2023-08,0.032258,231.45046100668802,459.8923379043777,597.6542785213699,320.41484631282174,1676.3999615501384,141.1593798816,497.5775873974059,120.79384036487994,4.948538192639983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,-3.4560798667371273e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-09,0.033333,306.12721553948165,561.28015960921,729.4130847410418,408.4762577391309,2184.2717025804186,211.73906982239993,769.0917057926453,181.19076054731988,7.422807288959937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,-1.2660166248679161e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-10,0.032258,219.7352033274816,614.6252079703204,798.7377804648833,388.76513389572693,1999.949874253275,369.499536,1844.534290922743,422.7784412770799,17.319883674239904,222339.49528178843,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,-1.949956640601158e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042643
2023-11,0.033333,181.79483650352634,869.2248977959683,1129.6034666119533,491.76580728522254,2898.6342873680765,369.499536,2314.6267504662833,543.5722816419601,22.268421866880143,352106.61804513726,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,224948.84142049134,2.7794158086180687e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6434568143.436369
2023-12,0.032258,145.9318845587328,778.9574403071157,1012.2961585030804,430.50439471364535,2041.3301118639308,369.499536,1783.9429930436563,436.9334971199143,24.742690963199987,425485.4138311264,0.0,0.0,0.0,1554573.3505808925,0.0,0.0,52284.43734100416,357029.6357752793,-3.4924596548080444e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6326004756.252767
2024-01,0.032258,136.33661173572,851.9342831514,1107.1334035800721,467.6424386804352,2195.693013265229,369.499536,852.8237065276013,214.45773199559997,1.4767138054594397e-15,425485.4138311264,97369.02715790026,62864.862020327535,1651845.165779894,1573093.9551057867,0.0,0.0,52284.43734100416,2032343.201753023,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,5353998438.085687
2024-02,0.035714,116.54357570887679,563.1580468473574,731.8534979637835,311.93889595494545,1491.8718236566979,369.499536,767.5326012514091,193.01195879603998,-9.875523574010003e-15,423963.2792674177,97020.69850348849,62639.968813149586,1645935.8430651876,2223079.5586759327,0.0,0.0,52097.394620775005,3862942.8612360395,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.07700907881004465,4328968885.634548
2024-03,0.032258,90.69658812482399,368.10881611713984,478.37676512799015,206.28554370657096,1001.3172102635097,229.86639675298244,512.1069138087045,128.67463919735997,-2.6580848498269918e-14,255291.2482986758,58421.416294740695,37718.917212196524,991107.0994679363,1059709.069548535,0.0,0.0,31370.662404602495,4504736.742945951,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,3966874925.5958242
2024-04,0.033333,158.2661597863104,527.5905207834754,685.6316273725861,329.44436537243683,1717.6283881018996,282.3187597632,957.9480578741799,241.58768072976005,9.89707638528002,175865.8974422833,-3.2741809263825417e-10,0.0,0.0,0.0,0.0,0.0,21610.727880063136,2433618.4132266864,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,4222708337.197492
2024-05,0.032258,206.93065505951517,642.3335318154761,834.7462044629281,412.18137649012357,2073.508722366535,141.15937988159996,1970.25459919377,497.5802813334649,215.0485166559193,0.0,-1.5643308870494366e-10,0.0,0.0,-6.984919309616089e-10,0.0,0.0,745.5274682008312,197476.6253223461,4140757.7619661056,1.574074074074074e-05,1.0,0.0,0.0,1.0,1.0,1.0,0.9999,0.07700907881004465,6209514909.4161005
2024-06,0.033333,339.7750262088336,929.3146746322319,1207.6932916897833,626.9075996754814,3251.181174095825,141.1593798816,478.731397682951,120.79384036488011,4.948538192640052,0.0,6.912159733474255e-11,0.0,0.0,-4.656612873077393e-10,0.0,0.0,1094.0039400315673,745.5274681999763,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772007
2024-07,0.032258,383.159842683552,782.9838181236018,1017.5286482199821,547.2125371752687,2830.4926913331574,141.1593798816001,516.6123504423306,120.79384036488007,4.948538192640028,0.0,7.639755494892597e-11,0.0,0.0,-4.656612873077393e-10,0.0,0.0,745.5274682008312,1094.0039400311707,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042644
2024-08,0.032258,378.72905930940954,626.6338917061136,814.3436965077789,466.05841568101357,2431.90714382763,141.15937988159982,543.1935526691924,120.79384036487961,4.948538192639791,0.0,-8.549250196665525e-10,0.0,0.0,6.984919309616089e-10,0.0,0.0,745.5274682008312,745.527468200442,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772006
2024-09,0.033333,332.594222318424,638.4308147182179,829.6744183538934,449.2783697174732,2364.3744099864302,211.7390698223998,840.4135403422246,181.19076054731983,7.422807288959911,24936.22308171245,-7.239577826112509e-10,0.0,0.0,-6.984919309616089e-10,0.0,0.0,1641.00591004735,745.5274682006748,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772004
2024-10,0.032258,261.06313867666563,779.3078971728247,1012.7515956303494,481.44736108337503,2453.8523912566015,369.499536,1992.472063544726,422.7784412770792,17.319883674239616,227667.86968178843,-2.051820047199726e-09,0.0,0.0,1.3969838619232178e-09,0.0,0.0,2609.3461387029165,26577.228991758377,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6851279312.466114
