Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,uno_recorder,TasaDeDescuento,BeneficiosTotales
2020-07,0.032258,346.1349808029521,734.2484662076383,954.1944954473033,531.3195126503449,2847.4685950440125,141.15937988160002,539.6917202674465,120.79384036488007,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-08,0.032258,521.7576714456245,682.7552870390447,887.2764011276361,543.349699979899,3079.2974818941834,141.15937988160002,559.5847810480811,120.79384036488064,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-09,0.033333,387.37727535369953,667.145765758295,866.9910073295551,527.164173165098,2554.8573307290603,211.7390698223999,2271.346096604126,473.65655918366326,170.50473199087529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,3214101.92654471,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6994116670.772005
2020-10,0.032258,431.2934653034836,964.1248783157142,1252.9309820206,659.8762650606396,3402.2014175620407,369.499536,3090.0490447804796,637.831017320227,137.2354026058386,124936.10968178842,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,2363356.338387224,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6992986421.042643
2020-11,0.033333,327.34008550660167,924.5848865925801,1201.546683396029,584.4049294020165,5342.799355715565,369.499536,3378.482772054675,697.2042650269784,107.93518927360434,289830.6212451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,127545.45582049133,1688364.4380950609,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6679697426.026987
2020-12,0.032258,211.88079215353784,880.6684741347934,1144.4749958738885,506.490421675409,6030.3801862526925,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,373852.5146311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,294753.63897527935,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09722218770850562,6443971718.22787
2021-01,0.032258,168.07979155034482,864.008205803932,1122.8241010261388,480.8646029569556,4510.92737854651,369.499536,2928.608856610433,603.9692018243999,24.742690963200005,388250.9018311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,377580.1519721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6335520065.539025
2021-02,0.035714,161.50648627333442,861.5079654389278,1119.5749071859334,478.8304912008575,2401.029635258818,369.499536,2600.6306699241954,543.5722816419601,22.26842186688,387961.5224674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,391978.5391721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6310155172.808248
2021-03,0.032258,128.1165995824704,647.2448132513822,841.1286729697249,362.5640097988577,1726.5613342749689,369.499536,1700.1370682720615,362.38152109464,14.845614577920001,224894.08669867582,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,396357.7970881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6304819821.038712
2021-04,0.033333,298.9809684539568,913.7981353034158,1187.5287328280956,595.4385626275968,3180.262690230483,282.3187597632,1117.2530623937698,241.58768072976002,9.897076385280002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,227130.6691032783,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6333809569.976472
2021-05,0.032258,390.24999756404634,948.5134727233682,1232.6431394605047,653.8510907881342,3813.952486385023,141.1593798816,10339.908711758206,2201.08567173457,850.4752032000005,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,2188.0078800631345,23178838.405600004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-06,0.033333,396.49927019234394,950.89046314428,1235.7321635167345,638.853639786432,4616.1714537125345,141.1593798816,537.8548721157908,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,745.5274682008458,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-07,0.032258,600.5071207111679,1028.48744687616,1336.5735246471168,719.9461491425279,3624.006642031519,141.1593798816,1789.7315399714525,382.1850268854636,150.70294091820017,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,2872602.2669825316,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-08,0.032258,563.4361830651839,1014.38704369008,1318.2493091765186,712.7438074928639,3940.6986890325497,141.1593798816,6021.242597887586,1243.5608349760048,631.0149135661264,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008458,12338836.121236637,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-09,0.033333,737.7978007556638,1080.70770525768,1404.4364966405665,746.619722722944,4721.937567142739,211.73906982239993,7419.865009453795,1532.3991717536915,760.8704562120008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008458,14849331.367534973,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6994116670.772005
2021-10,0.032258,559.8202391337601,1013.0116733712001,1316.4619431173762,712.0412824089601,3939.9544988424955,369.499536,4142.95446042371,855.3427737695923,258.5221857184291,92790.12568178846,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,4753738.252134709,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6992986421.042643
2021-11,0.033333,428.49286163655836,963.0596330488079,1251.546639775756,629.7161431688063,4775.490239304631,369.499536,3395.8710657047272,700.7963809352906,109.9381898938866,263215.9652451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142048,95399.47182049137,1727840.5980943171,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6760597303.865417
2021-12,0.032258,417.42466760823834,958.8497045104077,1246.0756162429236,625.3433623833982,6745.0376323550945,369.499536,4780.057508928514,986.5492076549965,238.07322053018993,292933.9898311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,268138.98297527933,4204427.114319021,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.09171904500802415,6494386810.296416
2022-01,0.032258,255.6046659746448,897.299406311976,1166.0877668471646,524.9748101988095,6196.357887976606,369.499536,3301.403669258882,680.9820590950022,67.68584892916884,364575.7466311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,296661.62717213057,846345.7063228616,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6478070038.183516
2022-02,0.035714,219.05408369496965,883.396926915552,1148.020763749897,500.2766748806399,5308.954243264795,369.499536,2635.7372874398084,543.5722816419601,22.26842186688,378438.6008674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,368303.38397213054,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6351862467.08302
2022-03,0.032258,162.239190701544,861.7866588982798,1119.9370839926544,475.1164493099136,3461.350091670681,369.499536,1757.6700840289454,362.38152109464,14.845614577920001,223374.7426986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,386834.8754881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6321656088.811071
2022-04,0.033333,169.37692379166236,864.5015865692881,1123.4652752772665,481.9747288132223,2385.5074509697747,282.3187597632,1586.761837187782,327.33478824272515,57.710541741015916,135922.5726422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,225611.3251032783,942332.2136744728,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6338270485.985771
2022-05,0.032258,197.1175241187504,875.0530771458481,1137.1774921769752,508.36106499091204,2615.075563538864,141.1593798816,2743.492559664752,566.5025679074525,253.48028953928082,7085.140366225285,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,138110.58052234646,4898190.78521942,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6413672704.517538
2022-06,0.033333,296.32309941738237,912.7871809706882,1186.2149445073385,567.7095472763903,2955.28652025923,141.1593798816,3603.5596051636385,744.262235228927,352.60090062038734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,7830.667834426116,6851710.45098488,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6931709047.308523
2022-07,0.032258,361.8402973626672,937.7074814894642,1218.600185572567,621.2103353108353,3306.6846990912018,141.1593798816,4324.219164099643,893.0878368028715,435.587580303156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,8487254.350368371,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6992986421.042643
2022-08,0.032258,318.70288757799364,921.2996183764321,1197.2773045791996,589.1877435257855,3058.9447948685215,141.1593798816,3847.857059351635,794.5775750316105,380.65724941505596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008312,7404659.313206002,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-09,0.033333,282.6090561107088,893.104034201452,1160.63566015787,547.8071103044873,2769.43898502394,211.73906982239993,2960.056623001696,611.081130121066,247.13408022339596,35880.51108171245,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,4724352.288344109,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6994116670.772005
2022-10,0.032258,255.1784653810656,789.0046123896992,1025.352986998112,483.69912530604347,3062.3345908676574,369.499536,2049.047741402343,422.77844127707993,17.319883674240007,217528.13848178842,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,2609.3461387029165,37521.5169917598,8.731149137020111e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6789085314.488682
2022-11,0.033333,240.36811996000318,891.5039920167841,1158.5563211938004,526.7133165248639,3873.6999340862244,369.4995360000001,2622.0186599140316,543.5722816419596,22.26842186687994,326822.6084451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,220137.4846204918,-1.178705133497715e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6446676597.710379
2022-12,0.032258,164.99472027366238,862.834759659288,1121.2991460504663,478.62557183427833,2956.326149665931,369.49953599999986,2893.4627812828526,603.9692018243994,24.742690963199852,389984.08583112643,0.0,0.0,0.0,1.862645149230957e-09,0.0,0.0,3727.637341004156,331745.6261752793,-2.9685907065868378e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08652740095096619,6373899257.381995
2023-01,0.032258,133.58709204271193,850.8884683244399,1105.7743122137713,461.529789331968,2217.803023757627,369.49953599999986,2828.1342109799566,603.9692018244003,24.74269096320016,399778.21703112643,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,3727.637341004156,393711.72317213245,3.0850060284137726e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6307101912.353999
2023-02,0.035714,125.29095475406399,611.3308685023894,794.4566130793108,337.282634310747,1490.219981838237,369.4995359999999,2457.525828470885,543.5722816419601,22.268421866880097,399773.2664674177,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,8396.27462077501,403505.8543721315,1.8480932340025902e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6289848098.865837
2023-03,0.032258,101.80134225106559,429.2852117031205,557.8787084155936,240.7242768854484,1155.6238169457877,369.499536,3214.1286716649975,744.8088095359518,228.09098736454035,234266.6722986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,408169.5410881932,4202748.800966118,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6283936977.180943
2023-04,0.033333,128.1977329504608,456.48265613255404,593.2232177461183,272.0472486752772,1390.5574123745298,282.3187597632,957.9480578741798,241.5876807297599,9.897076385279977,175865.8974422833,0.0,0.0,0.0,390049.0987712189,0.0,0.0,21610.727880063136,236503.2547032783,-4.5838532969355583e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6306290905.900675
2023-05,0.032258,217.36430601842872,819.5755236667001,1065.0814939052996,514.0061600328436,2638.0824238631053,141.15937988159996,479.0675183095791,120.79384036487993,4.948538192639973,0.0,0.0,0.0,0.0,-1.1641532182693481e-10,0.0,0.0,745.5274682008312,587525.7240935654,-5.20230969414115e-10,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,5690189610.588475
2023-06,0.033333,495.2521012646591,700.5008676911041,910.3377164125941,552.4139609759231,3225.294132622864,141.15937988159996,6670.0906212167165,1595.1943166348153,827.0893443061743,-1.4551915228366852e-11,0.0,0.0,0.0,2.9103830456733704e-09,0.0,0.0,1094.0039400315673,745.5274682007148,16203171.219927952,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772005
2023-07,0.032258,520.20511933104,997.9435581048002,1296.880134907104,704.3446433318398,3919.00688925234,141.1593798816,478.929277360486,120.79384036487977,4.948538192639924,1.4551915228366852e-11,0.0,0.0,0.0,9.313225746154785e-10,0.0,0.0,745.5274682008312,1094.003940034463,-1.5097612049430609e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042635
2023-08,0.032258,420.11709344969756,685.5107737034044,890.8573009570773,519.7873700715413,2700.622233755679,141.1593798816,530.637073480517,120.79384036487976,4.948538192639845,0.0,0.0,0.0,0.0,5.820766091346741e-09,0.0,0.0,745.5274682008312,745.5274682017771,-3.081368049606681e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.772003
2023-09,0.033333,508.981670092368,693.4737281275039,901.205578997368,543.0204673328416,2961.927144178739,211.73906982239993,829.6603258248846,181.19076054731968,7.422807288959847,0.0,0.0,0.0,0.0,1.1641532182693481e-09,0.0,0.0,1641.00591004735,745.527468206652,-3.041350282728672e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6994116670.77199
2023-10,0.032258,357.7075038277488,897.4261098175687,1166.2524247159304,576.5613759298774,3056.588556511042,369.4995359999999,1995.7959970177583,422.7784412770799,17.319883674239996,185673.5816817884,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,2609.3461387029165,1641.0059100485141,-1.4551915228366852e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6992986421.042641
2023-11,0.033333,290.1294181708559,910.4313354397201,1183.153399347586,546.9234647280767,5904.49818541264,369.499536,2571.6620917773835,543.5722816419601,22.26842186688,321220.9508451373,0.0,0.0,0.0,0.0,0.0,0.0,4923.017730142055,188282.92782049085,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6526843058.12165
2023-12,0.032258,244.15284132977763,892.9435589835122,1160.427114172878,521.1037218417408,5362.986981968525,369.499536,2883.9772764531367,603.9692018243999,24.742690963200005,362510.6138311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,326143.96857527934,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.08162962353864733,6384510256.210628
2024-01,0.032258,172.00875001875838,865.502635187808,1124.766190601476,480.1865981391359,4036.7815931138034,369.499536,2879.816332295608,603.9692018243999,24.742690963200005,389159.9162311264,0.0,0.0,0.0,0.0,0.0,0.0,3727.637341004156,366238.2511721306,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6355500504.53952
2024-02,0.035714,155.16956957467679,859.0976384798157,1116.4425605451675,471.16625390392306,2614.9110388621953,369.499536,2553.79397972717,543.5722816419601,22.26842186688,393291.1928674177,0.0,0.0,0.0,0.0,0.0,0.0,8396.27462077501,392887.55357213056,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6308553809.237005
2024-03,0.032258,117.08596729859042,640.5784580839023,832.4653938506546,351.2693135814881,1643.3353206443735,369.499536,1666.1063440673977,362.38152109464,14.845614577920001,232828.3714986758,0.0,0.0,0.0,0.0,0.0,0.0,2236.5824046024936,401687.4674881927,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6295397107.951078
2024-04,0.033333,104.29444043536317,364.99013658705604,474.3238770694829,207.80390343686398,1029.70316729938,282.3187597632,7223.55258714686,1603.8075616085978,769.4848335751865,156411.03664228332,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,235064.9539032783,14970343.759593736,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6310513872.565835
2024-05,0.032258,167.019548710608,691.7270533419932,898.9356832571982,406.67843116853106,2010.0824225994954,141.1593798816,479.0675183095794,120.79384036488001,4.948538192640001,8663.49556622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,158599.04452234646,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6326349105.53764
2024-06,0.033333,271.6800909484464,670.5061374504367,871.3579870630773,454.6143742143681,2379.9321899386896,141.1593798816,3964.5893301065,966.2277582661252,476.37114959703274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,9409.023034426122,9291037.77933154,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6917806514.4126625
2024-07,0.032258,589.3938525895198,1024.2603738324,1331.0802209279523,717.7870034899202,4704.135156195737,141.1593798816,478.9292773604868,120.79384036488001,4.948538192640001,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,1094.0039400315673,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
2024-08,0.032258,424.3179989478672,735.0782219542253,955.2728066762646,555.6447646699671,2956.6849120237157,141.1593798816,539.4553340209166,120.79384036488001,4.948538192640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,745.5274682008458,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-09,0.033333,398.9638214508673,710.03922272785,922.7333103982287,501.2582201360588,2678.2365112885814,211.7390698223999,841.6873007435332,181.19076054732,7.4228072889600005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6994116670.772005
2024-10,0.032258,414.57598490990875,847.3190069689206,1101.1356094668113,573.878060938351,3053.345691442439,369.499536,2005.410491011169,422.7784412770801,17.319883674240003,149389.9016817884,0.0,0.0,0.0,0.0,0.0,0.0,2609.3461387029165,1641.00591004735,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.07700907881004465,6992986421.042643
